word,score,freq
kaka,0.005770943593233824,1
rethink,0.005688358098268509,1
leftover,0.0056839920580387115,1
@ms_mbieber,0.005680774804204702,1
narrow,0.005649073515087366,1
some,0.005598607395527822,74
amazon,0.005590337794274092,1
carmen,0.0055755795910954475,1
bargaining,0.005558003205806017,1
daybreak,0.0054601337760686874,1
some1,0.005400549620389938,1
wars,0.005382820847444236,2
run,0.0053144375023376515,11
gay,0.005246774424449541,3
frustrated,0.00520336366025731,2
child,0.005155730751042142,6
response,0.005121182148286607,2
jackson,0.0051104092271998525,2
inundated,0.005100597627460957,1
cyclesradio,0.005056001245975494,1
rosie,0.005053465720266104,1
translations,0.005037783179432154,1
lane,0.0049414364621043205,1
lohan,0.004885475616902113,1
workstation,0.0048704505898058414,1
cheesesteak,0.004869379103183746,1
dj,0.004849977351113921,3
hahahaha,0.004797905246959999,2
expressing,0.004790878214407712,2
producing,0.00475816335529089,1
parcel,0.004757311195135117,1
often,0.004726925573777407,2
codescending,0.004705826751887798,1
wats,0.004698104225099087,2
ben,0.004665527958422899,1
springer,0.004633701406419277,1
seeds,0.004599559586495161,1
ripple,0.004592768847942352,1
urge,0.004588490352034569,1
websites,0.004562809132039547,1
disarray,0.004543965682387352,1
oldie,0.00453890161588788,1
question,0.004487332831558888,2
clarkson,0.004455149173736572,1
trashy,0.004434989299625158,1
parents,0.004422803564711313,13
advert,0.004412951260690079,6
ole,0.004393734969198704,1
die,0.004371955364481787,13
sarah,0.004370735463453457,2
35centwings,0.004348468035459518,1
girlfriend,0.004334705416113138,1
@shondarhimes,0.004316373728215694,1
linkedin,0.004315531346946955,1
buss,0.004311671480536461,1
low,0.004292586003430188,2
plan,0.004280973535060184,6
lindsay,0.004264315590262413,1
fathers,0.004188917111605406,1
alcatraz,0.004188387654721737,1
account,0.004154487995062794,4
pause,0.004109844390768558,2
poorly,0.004081848077476025,1
already,0.004078599164636721,18
syria,0.004002738744020462,1
extremely,0.0040007904171943665,1
boxing,0.003997437190264463,1
edd,0.003963307477533817,1
dik,0.003952719271183014,1
picks,0.00394695159047842,1
acc,0.003923432435840368,1
deaths,0.003916079178452492,1
breaktime,0.0038998983800411224,1
minds,0.003890907857567072,1
humiliated,0.0038788297679275274,1
-.-,0.0038661326331445403,6
shots,0.0038029805291444063,1
valdosta,0.0037861273158341646,1
<,0.003785842344671307,7
showing,0.003756667283596471,3
slavering,0.0037219198420643806,1
assume,0.0037189465947449207,1
sherman,0.003696076339110732,1
reap,0.003685329807922244,1
jay,0.0036658206954598427,2
kitchen,0.00366098596714437,2
posts,0.0036597016733139753,1
jess,0.0036490061320364475,1
ridic,0.003645186545327306,1
@w1ldfl0wer,0.003604444907978177,1
mentality,0.0036015398800373077,1
kiss,0.003568652644753456,5
mailroom,0.0035616422537714243,1
respecting,0.003554847789928317,1
tweeted,0.0035541126562748104,2
find,0.0035460609430005515,33
ohhhh,0.0035422316286712885,1
increases,0.0034865052439272404,1
eyeing,0.003470239695161581,1
sheffield,0.003464536741375923,1
hard,0.003453852586620666,11
moses,0.0034342550206929445,1
sosimple,0.0034320687409490347,1
dharmaoftheday,0.0034170427825301886,1
ncis,0.003411855548620224,1
research,0.0034045369538944215,2
gemini,0.0033752662129700184,1
line,0.003369900955931371,7
mission,0.0033611687904340215,2
answer,0.0033512515762725214,7
?,0.0033487009473144127,193
angela,0.003300699405372143,1
misfortune,0.0032673231326043606,1
snowman,0.0032650460489094257,1
eachother,0.003260080236941576,2
legs,0.003251185640692711,1
saddneesss,0.0032379773911088705,1
closest,0.003197764977812767,1
noreturn,0.0031323088333010674,1
ragdoll,0.0031272831838577986,1
delays,0.003115157363936305,1
apologies,0.003087951336055994,1
compensate,0.0030866353772580624,1
normal,0.003084260873341312,3
dont,0.0030741196271264924,5
den,0.003065953541408817,4
knw,0.0030538695864379406,1
@yorkregiongovt,0.003043635282665491,1
ask,0.0030379826464910467,9
bat,0.003013911657035351,1
joey,0.002975845243781805,1
spit,0.0029381485655903816,1
deserved,0.002904530367231928,2
crackberry,0.0028856880962848663,1
nickel,0.0028804524336010218,1
lived,0.0028481837938064323,3
hi,0.0028398019417181786,1
turn,0.002834485692437738,14
ashley,0.0028271956834942102,1
tele,0.002820611698552966,1
arizona,0.002816050546243787,1
@tvarney92,0.002800572197884321,1
@criminally,0.0027986248023808002,1
sober,0.002777179004624486,2
mindboggling,0.0027519280556589365,1
eminem,0.002745988080278039,1
birkin,0.0027316936757415533,1
deleted,0.002727538832308104,3
pc,0.002701096935197711,1
cauliflower,0.0026833328884094954,1
fifa12,0.0026771763805299997,1
morris,0.0026749656535685062,1
comforter,0.0026664375327527523,1
piece,0.002662293128696547,5
vader,0.0026287557557225227,1
filling,0.0026275364216417074,1
email,0.0026048004715922466,3
tool,0.0025718621909618378,1
tunnel,0.0025301503483206034,1
rotf,0.00251503917388618,1
anti,0.002476986361822734,3
riot,0.0024454318918287754,1
dam,0.00239899693406187,2
@djcanrock,0.00238340487703681,1
bk,0.002371826907619834,1
blackberry,0.0023688243236392736,1
certain,0.0023576485805928576,6
shutthefuckup,0.0023476399946957827,1
sm1,0.0023402422666549683,1
problemsolved,0.0023364683147519827,1
stink,0.002333944197744131,1
toofar,0.002328565577045083,1
elses,0.0023281043395400047,1
releasing,0.0023247837089002132,1
adorable,0.0023230724036693573,1
hahah,0.002314327226486057,3
agh,0.0023121198173612356,1
german,0.0023021369706839323,2
housemate,0.0022991830483078957,1
completely,0.0022881867733101696,9
goalie,0.0022872311528772116,1
empathy,0.00228437059558928,1
dickinson,0.002276100916787982,1
.......,0.0022416371539293323,4
cooperate,0.0022317965049296618,1
baddecision2012,0.002217381028458476,1
dooneyoumug,0.0022158105857670307,1
controller,0.002208338468335569,3
sleep,0.0022054282595608157,29
headache,0.0021994267590343952,4
killers,0.002198645379394293,1
meal,0.002183678559958935,1
thinkbeforeyouspeak,0.002173418877646327,1
movember,0.002172577427700162,1
clear,0.002165404919732542,7
virtues,0.0021648083347827196,1
choice,0.0021593640267383307,4
spell,0.00211445358581841,1
itunes,0.002105191582813859,1
righteous,0.0020921754961212478,6
vote,0.002087276428937912,1
ikea,0.002081728307530284,1
chipotle,0.002068140311166644,1
quote,0.002063799000461586,5
odessa,0.0020590431522578,1
parody,0.0020534098148345947,1
grab,0.0020505705003112475,9
refuge,0.0020502828992903233,1
pink,0.002048162277787924,1
wreck,0.0020293170478566935,2
drawing,0.002011738019064069,1
munters,0.0020025460980832577,1
hashtag,0.002000984037294984,1
@icecapsahl,0.002000979846343398,1
not,0.001994547467135074,205
@joey7barton,0.0019851969555020332,1
mindset,0.001984500093385577,1
stagesofloss,0.0019828705117106438,1
intelligence,0.00198003063504378,3
jun,0.001978463726118207,1
wowzer,0.0019672010093927383,1
torino,0.0019589723087847233,1
jake,0.001952471095137298,1
breathe,0.0019500497728586197,1
helplessness,0.0019497276516631246,1
wud,0.0019373842515051365,1
demolishing,0.001934038707986474,1
@bbcbreakfast,0.0019327009795233607,1
tuesday,0.0019202794155717129,2
happenned,0.001909776241518557,1
mre,0.0019078239565715194,1
miserable,0.0019061239436268806,1
auntproblems,0.001900780014693737,1
chewing,0.0018948059296235442,1
@mdotmanolo,0.0018901624716818333,1
nightmare,0.0018824448343366385,1
choke,0.0018819117349835324,2
earlier,0.0018795837870584364,6
10,0.0018763503169793693,15
husemann,0.001855433452874422,1
journal,0.0018547179060988128,2
well,0.0018399306310584508,30
jenner,0.0018257750198245049,1
toys,0.0017971924971789122,2
kiernan,0.0017929255263879895,1
gum,0.0017776514869183302,1
yaa,0.0017735521541908383,1
audio,0.001765308785252273,1
sainsburys,0.001764629385434091,1
charging,0.0017624811735004187,1
inn,0.0017571006901562214,1
dill,0.0017497160006314516,1
lasereyebeams,0.0017424201359972358,1
massachusetts,0.0017391417641192675,1
bouta,0.0017376233590766788,1
opie,0.0017364479135721922,1
realize,0.0017278820741921663,7
uptight,0.001712122349999845,1
oomf,0.0017066026339307427,1
52,0.0016951420111581683,1
ta,0.0016906398135082175,9
acim,0.0016885402146726847,1
fields,0.001676714513450861,1
punched,0.001672913320362568,1
harsher,0.0016689370386302471,1
bandwagons,0.001665253657847643,1
provoked,0.0016634969506412745,1
throwing,0.0016623996198177338,1
chirstmas,0.0016604847041890025,1
@hollywills,0.0016602958785369992,1
stat,0.001658385037444532,1
campus,0.0016526863910257816,1
ref,0.0016521214638487436,2
websiteee,0.00164564058650285,1
earphone,0.0016451079864054918,2
chair,0.0016398110892623663,1
traps,0.0016177045181393623,1
rich,0.0016091932643576001,2
foolish,0.00160503713414073,1
divinity,0.001597647205926478,1
oops,0.0015941583551466465,1
shocking,0.001593377673998475,1
thunderbolt,0.0015901753213256598,1
gut,0.0015794315841048956,1
episodes,0.0015756551874801517,1
extolling,0.0015740118687972426,1
anywhere,0.001570789688230434,2
bosom,0.0015645037638023496,2
remind,0.0015483605093322694,2
truly,0.0015390954854410666,2
gud,0.0015379787655547261,1
exhausted,0.0015339908422902226,1
off,0.00153119228347733,81
typical,0.0015298279104172252,2
tolbert,0.0015156716108322144,1
playing,0.0014974011213509514,13
f,0.0014791474677622318,5
slammed,0.001468044356442988,1
annoyingpeople,0.0014662182657048106,1
birmingham,0.0014662009198218584,1
charlaran,0.001463104272261262,1
eclipse,0.0014376523904502392,1
patience,0.001437625614926219,1
dying,0.0014282109186751768,3
mourning,0.001425761147402227,1
corner,0.00142516239611723,4
glitch,0.001415020553395152,2
skill,0.0014069898752495646,1
"god,4",0.0013997178757563233,1
pret,0.0013940586941316724,1
tune,0.001390160652850422,7
round,0.0013856865494744851,5
nyx,0.001384514500387013,1
pinky,0.0013724484015256166,1
mathews,0.0013714679516851902,1
brilliant,0.0013582506217062473,1
promise,0.0013288696063682437,1
ughh,0.0013274512020871043,1
sell,0.0013268126640468836,1
fix,0.0013266616115288343,3
nooooooooo,0.0013242989080026746,1
absolute,0.001319215793046169,2
wiff,0.0013150641461834311,1
naaaah,0.0013137225760146976,1
sony,0.0013109234860166907,1
worth,0.0012968100281492904,18
wotless,0.0012918788706883788,1
ruff,0.001288317027501762,1
fox,0.0012839007540605962,2
mouths,0.0012796752853319049,1
laces,0.0012778003001585603,1
science,0.0012558050884535986,4
circle,0.0012321904068812728,1
oaks,0.0012241906952112913,1
jerk,0.0012134357821196318,1
horrid,0.001204966683872044,1
losin,0.0012017209082841873,1
fumbles,0.001197666279040277,1
ignorin,0.0011961968848481774,1
dodgethoseidiots,0.0011958986287936568,1
shfuck,0.0011924089631065726,1
jets,0.001191847084555775,2
infernal,0.0011893889168277383,1
dollar,0.0011893075425177813,1
payin,0.0011866905260831118,1
right,0.0011848909858482414,59
selfloathing,0.0011844844557344913,1
hopes,0.0011784646194428205,1
forgetting,0.001169477473013103,1
â€œ@kickn_itwkam,0.001168086426332593,1
nonfat,0.0011674778070300817,1
livestream,0.0011493134079501033,1
blood,0.0011476693471195176,6
jux,0.0011395692126825452,1
scoring,0.0011385647812858224,1
afterward,0.001136870589107275,1
dicksick,0.0011338288895785809,1
jeremy,0.0011285650689387694,2
gahhhhhhhggggg,0.0011263949563726783,1
accent,0.0011238601291552186,1
lil,0.0011181732285573769,3
re,0.001114093822252471,6
hit,0.0011100913314976424,10
4th,0.0011096945963799953,2
ended,0.0011035673087462783,2
whyyyy,0.001098963781259954,1
scotch,0.0010963586391881108,1
students,0.0010780717711895704,1
router,0.0010754457907751203,1
tournament,0.0010705828317441046,2
2.6,0.0010638354578986764,1
rebeka,0.0010574054904282093,1
@la_reid,0.0010485296370461583,1
islam,0.0010448802495375276,2
@mikesovo,0.0010447240201756358,1
asu,0.001044259057380259,1
detrimental,0.0010412699775770307,1
flames,0.001040851348079741,1
herself,0.0010348159121349454,1
blows,0.0010319570079445838,5
msg,0.001031849067658186,1
assadabuses,0.0010242585558444262,1
congratulations,0.0010187795851379633,1
alive,0.0010179877185692021,2
defeat,0.0010157852666452527,1
nid,0.0010143903782591224,1
indoor,0.0010048572439700365,3
yolk,0.0010039452463388443,1
chance,0.0009988497082044237,7
aware,0.0009860044228844345,3
concertt,0.0009810698684304953,1
moves,0.0009735133789945394,2
toward,0.0009718940709717572,1
using,0.0009717814973555505,1
escort,0.0009714011684991419,1
whether,0.0009688108439149801,2
32,0.0009629653359297663,1
uncle,0.0009538562153466046,1
waits,0.0009536517318338156,1
"2,000th",0.000950682966504246,1
anyway,0.0009494567857473157,3
cause,0.0009483131734115384,18
counterfeit,0.0009412994259037077,1
@nono1311,0.0009362607379443944,1
notcool,0.0009310928289778531,1
arggggggggggggh,0.000930080481339246,1
victims,0.0009285010164603591,1
offensive,0.0009218711638823152,1
euro,0.0009203288936987519,1
11/29,0.0009177695610560477,1
awake,0.0009128937381319702,2
envy,0.0009118309244513512,1
plastic,0.0009095871961714389,3
lincoln,0.0009087678627111018,1
utterly,0.0009077565773623064,2
carey,0.000906806206330657,1
15minutes,0.000905913591850549,1
ignoring,0.0008933859062381089,1
bcs,0.0008932664143230795,2
@_tillweoverdose,0.0008917581872083247,1
nearly,0.0008911693093978101,4
gaaaah,0.0008879383094608784,1
@ghaliia,0.0008772587752901018,1
freaks,0.0008771306020207703,1
linee,0.0008695714641362429,1
67,0.0008677488076500595,1
twig,0.000867374474182725,1
denny,0.0008666576468385756,1
mar15,0.0008653287077322602,1
fuckoff,0.0008644195040687919,1
litle,0.0008581776055507362,1
stanza,0.0008532163337804377,1
tangled,0.0008517999667674303,1
bacon,0.0008517119517819083,3
rock,0.0008438748385136327,3
parker,0.0008435407653450966,1
desire,0.0008427444518019911,2
begg,0.0008417267235927284,1
usually,0.0008379631908610463,2
voluntary,0.0008267320226877928,1
degree,0.0008241498289862648,2
hurtful,0.0008115451782941818,1
breaks,0.0008110947092063725,1
26th,0.0008108509937301278,1
â€œ@theonly_bk,0.0008033062913455069,1
decorations,0.000802589871454984,2
hateeverything,0.0007965559489093721,1
justindweeber,0.0007934950408525765,1
edward,0.0007931010914035141,1
irrelevant,0.0007930032346242418,3
practising,0.0007917613838799298,1
acceptance,0.0007873104768805206,4
frigin,0.000786120246630162,1
increased,0.000784731179010123,1
overthrow,0.0007845801301300526,1
submission,0.00078308250522241,1
angure,0.0007811005575035779,1
teared,0.0007797831203788519,1
pussys,0.000778192188590765,1
khula,0.0007757231360301375,1
drop,0.0007654503068416878,7
@tangell0,0.0007637615781277418,1
wondering,0.0007621821132488549,1
mention,0.0007580253732157871,2
congested,0.0007559927180409431,1
solemnity,0.0007541144732385874,1
illwatchit,0.0007467566174454987,1
shattered,0.0007443820359185338,1
kicks,0.0007437035092152655,1
middle,0.0007405907739060543,6
understatement,0.000738076283596456,1
@larryrobs,0.0007369513623416424,1
hang,0.0007343221950577572,4
fathering,0.000731919368263334,1
[,0.0007279177667442127,5
regular,0.0007249305490404367,1
spoil,0.000719295087037608,1
xxxx,0.000717771879862994,1
bros,0.0007169634918682277,1
cancer,0.0007064962992444634,1
classcounciness,0.0007064327364787459,1
quite,0.000702833232935518,1
skidded,0.000702268211171031,1
lightning,0.0007009841501712799,1
pity,0.0006916513666510582,1
shows,0.0006874630139463989,4
hesitation,0.0006870569195598364,1
except,0.0006859666772243145,2
lockout,0.0006822299910709262,1
albums,0.0006804203148931265,1
stocking,0.000679891905747354,1
"â£25,000",0.00067897915141657,1
aglow,0.0006789707113057375,1
familiar,0.0006747089209966362,1
spends,0.000673040805850178,1
stranger,0.0006717931367650939,3
burs,0.0006713163456879556,1
gracious,0.0006711380556225777,1
iamwhoiam,0.0006703610997647047,1
wind,0.0006688866997137666,1
@lily_101608,0.0006684408290311694,1
silly,0.0006676815949807254,3
between,0.0006640747111911575,3
rapping,0.0006639070925302804,1
wooooo,0.0006618230254389346,1
two,0.0006617842107203842,16
wt,0.0006615471793338656,1
bag,0.0006593896754566231,4
ooooh,0.0006591112469322979,1
university,0.0006588998585357331,3
netball,0.0006515769055113196,1
ku,0.0006503114709630609,1
drugs,0.0006486551719717681,2
highness,0.0006475672707892954,1
calender,0.0006467708735726774,1
shoppers,0.0006440855795517564,1
gun,0.0006419122607136766,3
â˜¹,0.000640045152977109,1
mylo,0.000637894103419967,2
al,0.0006362137695153555,3
â€œ@ymbs_mula,0.0006338882958516479,1
resist,0.0006312889163382351,2
cobalt,0.000629311369266361,1
@dymundprynsess,0.0006292015896178782,1
flood,0.0006286982679739594,1
dem,0.0006275881896726787,1
roomate,0.0006261292146518826,1
thick,0.0006244531832635403,1
clam,0.0006223762757144868,1
4mealsin3days,0.000622365390881896,1
@greenfreaker,0.0006222507217898965,1
guard,0.0006186360715219053,2
criminal,0.0006177104660309851,1
periods,0.0006163149373605847,1
gunna,0.0006162196514196694,1
ostensibly,0.0006161963101476431,1
latest,0.0006149773835204542,1
key,0.0006146896921563894,2
while,0.0006139144221747414,26
swag,0.0006096690158301499,1
perfect,0.0006085768036103088,7
pasting,0.0006045065238140523,1
fools,0.0006034768011886626,2
unusual,0.0005956861423328519,1
compassionate,0.0005920149269513786,1
tuition,0.0005897344187057266,3
steep,0.0005863322294317186,1
catchy,0.0005856416537426412,1
professors,0.0005793867167085409,1
lib,0.0005779663333669305,1
philly,0.000569719064515084,1
cooler,0.0005679966998286545,1
might,0.000564200515441371,8
healing,0.0005611884989775717,1
request,0.0005571451511059422,3
