,Word,Value,Freq
10833,##don,-0.1760097841341053,1
8647,combined,-0.17598437348193516,2
2135,mental,-0.17597725252123486,10
4385,isn,-0.17594897985354474,23
1461,fingers,-0.1759385401103675,14
4822,kicking,-0.17583179420766032,2
6554,flesh,-0.1757400874400766,5
9694,frogs,-0.17568199966062872,1
4408,2005,-0.17565353543205312,3
1562,##vo,-0.175607330972191,2
10757,marriage,-0.1755793313002327,2
8441,jealousy,-0.17543672542085942,2
11450,##oons,-0.175302624857538,1
9961,craig,-0.17525213805837508,1
11577,contend,-0.1751813711501934,1
9561,pencil,-0.17510722330917114,3
2280,slipping,-0.17506608318726086,1
3433,missing,-0.17499483012807118,10
3944,carr,-0.17471619825514537,1
7410,##cala,-0.17468829021333973,4
7476,momma,-0.174378099779546,1
4534,machine,-0.1743626486829902,3
7754,stretched,-0.1743107648329448,3
10505,##games,-0.17417310678631312,1
2940,##og,-0.17378204146164955,6
4576,haze,-0.17376920168847754,2
10522,strain,-0.17369165957877128,1
1178,cinder,-0.1733829181689939,2
10232,underneath,-0.17334611060520144,1
2144,break,-0.17290341058797226,7
17,child,-0.17263863507675903,36
10821,##shin,-0.17260164157910782,1
2843,military,-0.1724993608034369,11
5645,posters,-0.17231944798872892,2
11042,unfortunate,-0.1720975028323783,2
5838,inferior,-0.17200030905489427,3
11120,swollen,-0.17191644540084575,1
2956,##post,-0.17190455942481847,5
8634,##ils,-0.17177883442791067,3
4816,watched,-0.17160170083875023,7
9468,##ulent,-0.17145166341809256,1
10192,assumes,-0.17135834427256347,1
7299,tropical,-0.1713205966248673,3
6587,riff,-0.17117074906842714,2
7341,jessica,-0.17105274599915887,4
3181,##tious,-0.17093817975543374,2
7261,statements,-0.17092118892991354,1
3850,statistical,-0.17056344746852625,2
2584,sc,-0.17039700925064918,24
2977,obvious,-0.17025767390676871,8
10233,##hak,-0.17019007529450922,1
11529,haunt,-0.17017670994817113,1
3449,acid,-0.16986771689795271,2
6874,foreigner,-0.16981719665259823,1
1455,##man,-0.16959360899634246,17
4662,stairs,-0.16958160323483143,4
6103,tons,-0.16950583285973508,4
11523,lace,-0.1694017057395067,1
7584,sideways,-0.16933863225603937,2
4053,sleeves,-0.1693367794680958,1
1049,kit,-0.1691644988951586,1
10929,migrated,-0.16898889378505866,2
1500,surroundings,-0.1687202262041806,1
808,days,-0.16864321559837941,29
11295,frown,-0.16840944391007376,1
8822,ye,-0.1683204054724179,1
8823,##lena,-0.1683204054724179,1
7919,factions,-0.1683085441589356,1
1254,cracking,-0.16830327913744175,1
10992,##stle,-0.16830298020516568,1
7562,plagued,-0.1681105054908727,1
9736,revision,-0.1681090886624385,1
1428,sheep,-0.16798891641705993,1
3431,apart,-0.1679277913377536,6
3336,legal,-0.16786882557438765,10
10942,##ab,-0.1678385458033177,2
10154,soldier,-0.16773779883583467,2
2754,turkish,-0.1677033633430362,1
6413,gender,-0.1676707357024005,1
1689,apartment,-0.16763289919416705,5
6246,aspect,-0.16760903152139695,2
3618,mainland,-0.1675451336511568,1
2629,management,-0.1675404993947436,6
1962,radical,-0.16742713930621647,7
2495,ship,-0.16728402533274428,37
334,questions,-0.16725979199847502,10
8245,##oo,-0.16720745794271896,3
11269,compulsion,-0.16698218410339183,1
7628,shipyard,-0.16682033444898448,4
10619,##ocating,-0.16672293860065338,2
6131,comparison,-0.16656786965209136,4
2635,trick,-0.16653837298384366,1
2636,##ery,-0.16653837298384366,1
6860,loans,-0.16647131431235912,2
3940,chamber,-0.16624051245389698,2
9201,robe,-0.16618300499622007,1
2275,flying,-0.16610940016939935,2
2674,##ur,-0.16608222119589064,10
3259,sustained,-0.16594938795269143,1
8139,##par,-0.16586735556822024,1
9951,pew,-0.16585646845168084,1
7049,doors,-0.16584614857545504,5
2549,sequence,-0.16576319258993347,4
1749,ya,-0.16574067920724692,3
9565,abusive,-0.16562315033710712,1
3668,shot,-0.16556218192001856,8
5142,##gn,-0.16552234969087776,1
5964,malaria,-0.16550197461391786,1
2721,##work,-0.1654483713685167,5
3606,##ctable,-0.16518290949227757,1
1817,##rone,-0.16490556583009316,2
1991,drugs,-0.16424376419753936,9
7426,tempo,-0.16421184822645823,1
11515,skulls,-0.16419305803339468,1
7960,summary,-0.16408910726507503,1
10845,controller,-0.1640451210033107,1
3468,explain,-0.1639147446648653,8
10133,pasadena,-0.1638860383257717,1
704,un,-0.16379418090272885,57
2579,raided,-0.16355572383835362,1
2553,acquisition,-0.1635469757917818,4
7943,fifties,-0.16335406344869863,1
1010,put,-0.16334774429669338,38
2517,proven,-0.16327556750391062,1
7505,pool,-0.16297268037998927,1
7977,increasingly,-0.16291338815906534,6
9824,toad,-0.16287394186164758,2
3021,instead,-0.16267090494235636,11
4697,reports,-0.16259477097491287,7
9945,ingredient,-0.1625327449404832,1
5201,airborne,-0.16246916213344229,7
4769,hawks,-0.16228677590539822,3
8000,aggressive,-0.1622123569114321,2
1211,thousands,-0.16216833473122158,21
8227,missionaries,-0.16210522219374934,1
3323,wave,-0.1619624218466641,6
11734,dunes,-0.16195340840845734,1
9358,suggested,-0.1619107125661312,1
6263,suspect,-0.16190233939692322,4
9962,burden,-0.1618696673724672,2
327,finger,-0.16146391149124906,3
335,australia,-0.16124765047413303,4
11220,sul,-0.16123994211184825,1
3425,34,-0.16120910504079253,7
11681,generic,-0.16114271675419606,1
7165,otherwise,-0.16105745284481043,10
682,church,-0.16085844412501502,9
7841,hometown,-0.16064363513141872,1
9721,260,-0.16064221576501275,2
6797,ban,-0.1606269668986817,9
8283,motive,-0.16054820805137945,2
9949,territory,-0.1603796422700029,1
88,if,-0.16016643925352314,193
6636,suburb,-0.16014942129453022,1
9275,ceo,-0.1601404250746825,3
4683,stuffing,-0.15995209286255493,1
4086,##ic,-0.1598882886415886,14
4187,sentenced,-0.15984416426971693,4
2810,aim,-0.1596805777288793,2
1415,1999,-0.159678265896814,8
6928,pal,-0.15947398341565236,3
6503,france,-0.15945084124204675,6
1860,boss,-0.15915034042313844,2
7102,fuel,-0.15881751903611738,3
2018,counter,-0.15879656383432372,9
851,months,-0.15870427308992185,22
3061,stick,-0.15858941009728209,8
3391,ap,-0.15852627001130218,17
5100,arm,-0.15847887945030578,9
5168,distracted,-0.15838928068602684,1
7334,democrat,-0.158345564754203,3
5150,##ties,-0.1583153971749474,3
8743,motel,-0.15808866814297795,2
915,spread,-0.15798961863795666,14
5036,##ve,-0.15795192299826416,10
994,##rid,-0.15794169218973753,1
3173,paper,-0.15783052466088301,14
5906,devised,-0.15766715217422655,1
6407,##az,-0.15761517911709,1
11690,mustafa,-0.15753106884282045,1
81,hours,-0.15736446506325844,18
5558,factor,-0.15722227826366275,3
8591,bared,-0.15717444255658486,1
1252,intensified,-0.15704259679300508,1
8400,casts,-0.15699878114979943,2
4513,nr,-0.15688612463281248,11
4550,mention,-0.1568456786798449,3
6084,intends,-0.1567760172818357,2
7786,##di,-0.15671532140578273,2
8068,alleged,-0.1566374861357666,4
1224,##om,-0.15649168166664326,2
1517,month,-0.15642654880665835,15
3543,guatemala,-0.15613341616367868,7
4878,calm,-0.15609725480067033,4
2949,political,-0.15604313103417786,10
9957,##stis,-0.15600181279727268,1
3366,cleveland,-0.15597390959442986,4
1447,authorities,-0.15596644286631228,4
4137,##sed,-0.15590997278920798,1
7705,tissues,-0.15586485139139267,1
4857,##thi,-0.15585270483913563,5
5627,turner,-0.1558419702545045,1
735,filmmaking,-0.1558053811765513,4
9134,plunging,-0.15565369247562355,1
10164,irritation,-0.15562387400079514,1
6967,inch,-0.15549794745815085,2
8832,jamie,-0.15546497886651411,1
6124,milk,-0.15531290200702305,3
100,jungle,-0.15528472537373497,3
11657,distribution,-0.15518588441686754,1
9031,causing,-0.15516886153498005,1
9613,inherent,-0.15514718491752283,2
11219,##sl,-0.1550421904081318,1
4875,warming,-0.1549032540914917,2
1220,##tort,-0.154701078032776,2
10063,rural,-0.15459764623895952,2
2349,rates,-0.154519641184076,9
1087,floor,-0.15446345348574758,13
2503,singular,-0.1544131860766059,3
843,control,-0.15439328033089864,28
9046,jet,-0.1543024210857322,5
3472,##ns,-0.15430221458237176,17
11595,quarrel,-0.15420527536790452,1
7988,kerry,-0.1541409694980922,2
5854,initially,-0.15400201976757666,2
5099,knocking,-0.1539369777935082,2
5800,root,-0.1539327589300551,1
3613,impacts,-0.15377609860177144,1
10767,kam,-0.15367423660281887,2
906,manufacturing,-0.15360705074745912,4
3256,liberals,-0.15353243404127967,1
10477,mock,-0.15338468614267825,2
9749,entertaining,-0.15332252411615283,1
4882,jacket,-0.15320143351343082,5
11301,sheath,-0.1530586301414376,1
8077,##tat,-0.15305489588876947,2
1808,darted,-0.15301072175622638,1
7944,sixties,-0.1528489434891853,1
8169,blew,-0.1528371894460959,2
10506,newscasts,-0.15272373731035802,1
3063,signs,-0.15265582534482516,4
9303,expelled,-0.1526231767245694,1
10794,lifeless,-0.15225021729740373,1
10064,updated,-0.15223041390954872,2
6786,para,-0.15220408149073872,2
316,di,-0.1521770393297461,24
5554,safe,-0.15215139933438987,15
7493,##kk,-0.15209496431873015,2
5226,bottles,-0.15191169876004154,2
263,grasp,-0.15151098842899757,1
10787,ruining,-0.151234120274786,1
9936,ordinary,-0.15118275553245575,1
11559,##tek,-0.15117592261069351,1
8652,attributed,-0.1510156537317663,3
2013,expects,-0.15089193712613183,5
5421,##ache,-0.1505739026924063,2
967,little,-0.15053424528648637,62
3361,dad,-0.15043954859916764,7
3381,probing,-0.15019495645157585,2
5683,infinitely,-0.1501504621404061,1
6086,innocent,-0.15013059932761816,7
9966,shortage,-0.14999889023294682,1
11400,widow,-0.14967440723469766,1
2514,##ze,-0.14959746597079127,7
1594,investigator,-0.14924234078083048,2
7310,rte,-0.1491579247225281,1
2720,jerry,-0.14904182378849357,6
1031,taliban,-0.1489958721645208,4
7318,##dder,-0.14895981529828317,1
1287,##ea,-0.14884432220574995,5
5955,##am,-0.14880018450472313,13
2263,imp,-0.14871512897989742,8
9277,whisper,-0.1487106432135289,1
4423,recover,-0.14861347358453453,2
9351,witnessed,-0.1485637413468383,2
6799,flourished,-0.14849220949709907,1
9371,stripe,-0.14847944628076926,1
1194,132,-0.14846234667697866,1
9556,muscle,-0.14837165529996288,1
9162,##urse,-0.14833384675062652,1
9161,rei,-0.14833384675062652,1
3927,##ations,-0.14828283584165014,1
1638,massive,-0.14815349788035267,8
11668,bosnia,-0.14810795252358078,1
9032,damage,-0.1480230954324981,4
1852,sex,-0.14788040880238915,14
1511,estate,-0.14786908477364605,9
11322,poisonous,-0.14784971145646914,1
8159,replacing,-0.1477574382434812,1
3855,repair,-0.14774132801248988,5
1801,dry,-0.14771282517274306,11
9823,char,-0.1475782241879675,1
7815,displaced,-0.14739723005738015,1
5110,##gi,-0.14737241813026697,5
9857,1963,-0.14734419814564964,1
493,indonesia,-0.1470869664864963,10
6885,##balance,-0.14699139931036323,1
8168,vent,-0.1466751625166285,1
2658,md,-0.14663783221790322,1
9469,leash,-0.14661182951645302,1
2999,##1,-0.14660044505048492,7
7914,limbs,-0.1464924221863698,1
440,winds,-0.14641906791107873,2
1964,likely,-0.14641362637540098,13
3724,astro,-0.146392762045328,8
3343,##con,-0.14622738460413826,7
4998,females,-0.1462217295015692,1
7306,handled,-0.14615899565554447,1
7307,unbelievable,-0.14615899565554447,1
9909,nonsense,-0.1460652498284928,1
3143,une,-0.1457035821122385,5
4859,guys,-0.14565925262388557,4
9787,essay,-0.14564973560489197,1
8195,herring,-0.14534069889740192,1
7565,jaw,-0.14525717572162267,4
4499,spec,-0.14517486468268814,1
9913,640,-0.14508041819822126,1
2185,contracts,-0.14487877348215847,3
5311,kayla,-0.14481906353852722,6
11733,vegetable,-0.14456043530334464,1
1367,attempts,-0.14440541731205409,7
4356,paw,-0.14438998530638383,3
2350,correlated,-0.1442673967822835,1
6062,discourage,-0.14416809746652942,1
8752,pronounced,-0.14410396981072593,1
5847,unit,-0.14410029199910007,4
4002,##ffe,-0.14402692229577152,2
3139,08,-0.14397706958157228,6
4154,wiring,-0.14370958654078575,1
537,even,-0.1436831854123222,115
7704,chemicals,-0.14360644957062038,3
10027,##stor,-0.14344148873503454,2
5598,india,-0.14339984116000232,8
10684,confuse,-0.14320339924890219,1
1286,mall,-0.1429547759822036,5
4583,cap,-0.1429540748399805,12
2210,harmonica,-0.14263562997496332,1
2211,##lly,-0.14263562997496332,1
4923,threat,-0.14259975841440148,10
2758,##le,-0.1425951829080455,8
4363,##iate,-0.14256032648856393,3
1240,##birds,-0.1424815702791373,7
556,##sher,-0.1423823272043962,2
6617,smoked,-0.1423564040176393,2
7696,##bate,-0.14234298363622197,1
2031,@,-0.1423395255862473,2
9242,625,-0.14230798044511075,2
4823,roadway,-0.14227618289565497,2
10772,exhaustion,-0.14223318874374113,1
1454,david,-0.14217637723317106,16
4696,matter,-0.14206167372665157,16
6962,hire,-0.14202254997523922,1
9166,loudly,-0.1417475004776761,2
1585,nelson,-0.14159528713405856,5
1257,takeover,-0.141524789425095,4
1112,tightly,-0.14144637793651732,5
706,##lth,-0.14140686617841014,2
705,##hea,-0.14140686617841014,2
5342,crusade,-0.1413894781117936,1
1928,slow,-0.14138698403966268,6
4111,##men,-0.1413536745535528,4
11525,easiest,-0.14122330083929258,1
11569,422,-0.14121079036181472,1
2663,##oc,-0.14110108252497508,1
1249,stereo,-0.14108699001977418,3
8256,##fi,-0.1410657264220391,4
6736,cuts,-0.14104758936261363,1
7330,ego,-0.1410212024745567,2
7150,edwards,-0.1408944911426968,1
4120,convicted,-0.14089435600426117,6
8936,channel,-0.14089229684953755,2
2630,issues,-0.1405319971273553,8
330,##ph,-0.14051527012405646,4
4147,##ola,-0.14049017749018766,3
11696,everyday,-0.14037199281019413,1
4153,appliances,-0.14029453059562647,3
2091,yet,-0.14020334480303334,20
3294,potion,-0.14014665292717554,1
10893,noble,-0.14012501872092747,1
1370,mills,-0.14011118954054447,17
2431,anyone,-0.13999425822519831,18
678,b,-0.13996944704718642,22
6683,##ode,-0.13990100074936668,2
11713,##eus,-0.13975256823358084,1
11712,petra,-0.13975256823358084,1
4255,maker,-0.13965208507590368,4
3894,dollar,-0.13961789986602277,3
5834,178,-0.13944851214043755,1
3761,funding,-0.13943317542274083,6
1782,relegated,-0.13929721067933853,1
8897,##ani,-0.13879219819429844,2
1988,housing,-0.13869781387590907,8
2653,##ett,-0.1386711467430982,2
8729,buddies,-0.13862050802279735,1
1596,rifle,-0.13861933417973063,1
6791,daddy,-0.13837052411154696,1
6003,marital,-0.13834136696684332,1
8354,northeastern,-0.13821602335573457,1
9120,##ni,-0.13816331324732323,4
622,costs,-0.13791011070476877,14
973,means,-0.13789167864484284,19
9357,bare,-0.13776593524519176,2
2276,pouch,-0.1376083273659218,4
8453,##pers,-0.137506139818241,9
8712,negative,-0.13733579465215304,4
7913,clutching,-0.1372920876374196,1
8888,fetch,-0.1372740602484731,3
3772,neglect,-0.13696424129394616,4
2710,##rti,-0.13684533342765198,5
2484,critics,-0.1368260747854245,16
5370,dirt,-0.1367564374726958,4
2480,susan,-0.13672208702937347,2
8870,pictures,-0.13671326964319314,4
8577,ridden,-0.13667213878906598,1
11402,piles,-0.13657799776675356,1
10366,purple,-0.1364814533269051,1
11183,coptic,-0.13646068781353252,1
4735,ideal,-0.13642867816283516,5
6917,wadi,-0.1364070580509879,2
2229,cop,-0.13637282791803731,6
5673,pulitzer,-0.13635148863161012,1
2383,camera,-0.13620825548415114,6
6835,ie,-0.13610921501107837,1
3273,rival,-0.13609308952304183,1
3752,god,-0.1360779324096084,11
8291,passes,-0.135957311139544,1
5101,knocked,-0.13575589082243827,1
10330,servers,-0.13575225973886157,1
11272,##old,-0.13571892189670853,1
8418,machines,-0.1356524700759674,3
9522,arranging,-0.1356118072732156,1
5625,realization,-0.13558358378573,1
4357,##print,-0.13547742110955663,2
7163,seriously,-0.13527546215630537,3
9606,arguing,-0.13526349130417037,1
10301,soda,-0.13516693091860002,1
7268,hug,-0.13515311864891422,1
2146,however,-0.13501103932694514,32
5460,##yre,-0.1349621313886931,1
6968,##oat,-0.13496081003318572,2
3517,##5,-0.13495907944616586,3
7126,obama,-0.13483373617369035,4
2871,interests,-0.13479427619475312,12
10670,elbow,-0.13464544263491157,2
2666,notions,-0.13454326992045218,1
4129,##pl,-0.13447121196512124,8
125,forget,-0.13438402862995838,9
2474,nor,-0.13435662437787702,13
3676,obscene,-0.13433656728747168,3
11530,ass,-0.13426915115884222,1
7991,##guide,-0.13418478218903615,2
2021,##ism,-0.13417666839793435,15
11125,magnitude,-0.13417089203332583,1
2134,physical,-0.13415897622198833,9
4308,tau,-0.13405602719223217,1
7338,ethics,-0.13392836567432653,11
1486,##fu,-0.13377154366347263,5
1307,battle,-0.13374657992161082,8
11034,om,-0.1336714938595578,1
2671,staggering,-0.13365615484625443,1
5950,weighted,-0.13362372106410492,1
3184,everything,-0.1335892198614017,16
8774,infiltrate,-0.13358906524212907,3
8147,##car,-0.1335012494075124,2
368,retailers,-0.1334419431701112,9
11449,##nets,-0.13336708163828956,1
11448,gill,-0.13336708163828956,1
5962,swamp,-0.13333092986688316,1
6093,##iq,-0.13330910993678224,2
5121,##standing,-0.13327831880692198,1
9642,##ca,-0.13321576605122237,2
5473,fighters,-0.13317628726363218,1
4465,credits,-0.13315025541086478,3
5187,possibly,-0.13285122688107456,3
4793,repression,-0.13281137952488556,1
4794,cuban,-0.13281137952488556,1
2455,beta,-0.13273790759303472,2
6840,rent,-0.13265940473537988,2
6625,##ks,-0.13265051796927177,3
11206,##sko,-0.1326202039098792,1
11207,##vich,-0.1326202039098792,1
9369,1943,-0.13257825071949592,1
5518,coli,-0.13246318309596095,1
7390,regulatory,-0.13244120217861283,5
1786,horrible,-0.13244091298723493,4
266,deposit,-0.13243642048541204,1
6123,##burn,-0.13237092970673514,1
8193,129,-0.13233874773695356,1
11184,christians,-0.1323098203513743,1
5621,barrage,-0.13223806448145448,1
2077,tv,-0.13203295746701282,11
4310,weary,-0.13200753476059157,1
1569,nationwide,-0.13194531215297936,7
4522,##ar,-0.13193981331282403,2
11134,dismiss,-0.13188863246127808,1
7673,sake,-0.13188504207899815,4
7176,coil,-0.13185003973434772,1
2030,##b,-0.1314729256331213,5
3394,gaza,-0.13146747330027014,6
7848,##mes,-0.1314569152801095,1
3438,onto,-0.1314557705088808,11
2037,39,-0.13144532945677345,5
2544,pro,-0.131442009682254,10
8816,supplying,-0.13142046143998312,2
10887,il,-0.13135281889883926,1
8896,mag,-0.1313496268054836,2
1418,run,-0.13114181177125006,27
5793,1984,-0.1311294807046578,1
5458,frantically,-0.13067498329905713,1
10107,daylight,-0.13062968522522506,1
2094,queen,-0.1305605407696084,4
11060,establishments,-0.13049369848070974,1
11313,persist,-0.130330911541087,1
8136,##urance,-0.13023962731517494,1
3561,press,-0.13016328735275792,14
3798,hang,-0.1300311671011567,5
5045,toll,-0.12995744417982574,5
34,cut,-0.12987197166549688,19
10425,splinter,-0.12985844162115004,1
6648,##well,-0.12964230286466855,3
5544,tens,-0.12960667166621828,1
6624,tooth,-0.12937748019545114,2
9692,pillow,-0.1293538566467614,1
3845,##ff,-0.12934539036750956,6
8436,dismissal,-0.12910899374167206,1
3730,servant,-0.12896456331764528,1
6160,buses,-0.12890639063741519,4
8411,##bble,-0.12886142541178558,1
7876,twisted,-0.12885571326149303,2
6957,##hine,-0.12874852433672498,1
984,might,-0.12872984004890067,39
8749,nerve,-0.1285877117183305,3
9012,1866,-0.1285645832667024,1
2699,recalled,-0.12823266215303616,2
6440,surge,-0.12821763908849043,3
11669,houston,-0.12808422644933065,1
2082,push,-0.1280235317933437,5
3169,##pe,-0.12801308820364624,10
6267,quoted,-0.12797829334164307,3
10570,likes,-0.12783754204134962,1
7529,recommendations,-0.12779882763318967,1
11592,cyclic,-0.12779011191469275,2
11460,melody,-0.12765304656364979,1
10912,cured,-0.12757081746809007,1
7285,tactics,-0.12750354464247707,1
10368,##ulf,-0.12743942757915175,1
8524,mixed,-0.12742706067248036,2
126,internet,-0.1274103550110877,13
11624,grocery,-0.12735062836095534,1
9442,rum,-0.12727328811677854,3
3763,shrinking,-0.12716016919962278,2
1060,##er,-0.12696992388264483,36
9163,enterprise,-0.12694539839087282,1
6547,hi,-0.12690987646214075,5
4015,democracy,-0.12660026797440738,4
3908,##rating,-0.12657723620975322,5
3536,cheat,-0.1265728806850629,1
9152,outright,-0.12649361685198585,1
9466,regarded,-0.1264421036834633,1
2807,microsoft,-0.12635278996103835,6
9970,scrub,-0.1263222145996675,1
4179,cube,-0.12616597147378728,1
9354,repeating,-0.12615368436364566,1
7912,overdose,-0.1261044401887739,1
11372,nineteen,-0.12610214275538523,1
6931,unconscious,-0.12605890581429194,2
5976,rental,-0.12602202590605072,2
611,pu,-0.12601879654659978,5
1802,##ads,-0.1259297589631655,3
8278,tariff,-0.12588272913685972,2
7320,rubs,-0.12581483433865018,2
8157,factories,-0.12568194812520622,2
1669,fight,-0.1256290967681521,14
5912,residents,-0.12552846004393936,6
1794,mis,-0.12550238381540005,13
4280,flood,-0.12546151409084128,3
1772,polled,-0.12542064782017381,1
4897,inlet,-0.12541583387511415,2
747,oppression,-0.12540531247824588,1
10087,lax,-0.12522727515413934,1
4643,##kel,-0.12516844286172,2
4595,beat,-0.12511825811943617,2
4887,semi,-0.12505915863476252,1
4726,oct,-0.1250074330142753,3
3227,extensive,-0.12499427693999199,2
193,do,-0.12498186177916923,162
2450,issued,-0.1249592625710752,2
10015,##kind,-0.12489039370268623,1
11119,irritated,-0.12488608518465955,1
4628,hoping,-0.12459986306619235,6
4366,letters,-0.12457379098379986,8
3741,spiral,-0.12452283622440309,1
949,hit,-0.12442360181138712,26
1970,bowling,-0.1243007351651613,4
10809,objective,-0.12421400816096723,2
6377,ivory,-0.12401684122999751,3
9456,bloc,-0.1239437213802076,1
5988,exchange,-0.12387320843774088,7
7402,po,-0.12383068568010995,6
6826,manifest,-0.12380827795010033,2
1713,say,-0.12377918955790412,43
7765,##dict,-0.12370482731057597,2
10748,stabilize,-0.12357589618902753,1
1796,terms,-0.12352266071966118,4
1520,gene,-0.12344452072041792,5
4489,northeast,-0.12338205237925312,2
970,drive,-0.12332781381946564,14
1313,strategy,-0.12331033520627811,7
3740,downward,-0.12329819919284792,1
7986,##ix,-0.12328957918878532,3
5272,seminal,-0.12312295466253254,1
6305,classes,-0.12307591616010756,6
2399,comes,-0.12305746561482918,24
169,often,-0.12294215450585219,43
952,wife,-0.1228274724592378,15
1041,shoulder,-0.12268890835674832,5
8704,prop,-0.12243392102960227,1
4790,enemy,-0.12239056922588332,1
7282,phase,-0.12216216347504523,2
10930,bolts,-0.12202575112631231,1
10636,bt,-0.12198714755445268,1
8687,##cko,-0.12197433402971547,1
10655,nazis,-0.12197010830428037,1
11170,burr,-0.12170626249949709,1
217,lowest,-0.12151763431372917,2
11277,migrating,-0.12151066320283073,1
7701,##gnant,-0.12150366800277228,1
7700,mali,-0.12150366800277228,1
10325,moan,-0.12146638140257579,2
6289,levels,-0.12138537817993392,10
9232,##ding,-0.12133643017206779,4
5574,bureau,-0.12132231879961951,3
7238,mac,-0.12130309485741375,3
3658,##do,-0.12118690677748069,8
7097,phones,-0.1211235971970602,2
1422,aligned,-0.121099687995095,1
5676,##val,-0.12058093119200677,4
4182,door,-0.12030530126568105,22
4122,1988,-0.12020854387424101,4
6731,poems,-0.1201895730350262,1
4473,fatal,-0.12010589013970577,5
2062,himself,-0.12006141392392891,16
7437,gotta,-0.12005879061716498,2
9220,commit,-0.11992507352317312,3
3057,russian,-0.11986575094686891,28
11425,drag,-0.11979078918703437,1
1650,construct,-0.11971312077482649,2
1239,black,-0.11959403942945576,58
5839,impoverished,-0.11950482450756564,1
1311,picture,-0.11949191956521513,10
4701,directors,-0.11938666825475786,2
3893,##ged,-0.11931744228523036,2
6800,remained,-0.11930648595153266,3
10532,##ves,-0.11927989291933293,1
9199,answered,-0.1192454528525787,2
2575,##ite,-0.11916008912382661,5
6506,appeal,-0.11899993423042891,3
9742,saddam,-0.11894277021288872,1
1931,body,-0.11888919621129392,15
6476,associated,-0.11868586110644191,11
3806,particularly,-0.11863273926128577,12
8994,##nail,-0.11859724973275841,2
2853,dia,-0.11845504430086778,8
9681,prof,-0.11841243830757396,2
2372,addressed,-0.11829231465589825,3
2730,envoy,-0.1182033258120692,4
1600,only,-0.11819862316816436,105
10363,flux,-0.11816553947208153,1
10427,absent,-0.11816056513408299,2
5816,49,-0.11811623274021875,4
9479,credited,-0.11806351822965278,1
5542,confirm,-0.11798563302437232,1
9580,mostly,-0.11787909799607689,6
8368,##nction,-0.11787814640592176,2
5234,minds,-0.11787420431355619,5
3045,towards,-0.1177643317665373,9
8222,injury,-0.11776030190741685,2
10016,perceptions,-0.11773232365745344,1
9393,dependency,-0.11771270011543719,1
5437,absence,-0.11768322028021795,2
2603,student,-0.11757517757644775,5
7178,burn,-0.11744174637030727,2
5500,eccentric,-0.11724622704967946,1
60,coastal,-0.11717415745095028,3
1906,technical,-0.11699650605303699,2
9156,stanford,-0.11695650495388421,1
10617,occupation,-0.11672702020122888,1
162,though,-0.11667210012431525,33
6762,minority,-0.1166392116840599,3
6857,##ished,-0.11658931976872168,3
10167,bombardment,-0.11655970463233428,1
3753,##ven,-0.11655333859185026,6
8585,tablets,-0.11641274323725578,1
8629,civilized,-0.11630113023804889,2
4096,elbows,-0.11616922591714418,2
9029,bogota,-0.1160941377476392,2
284,##t,-0.11607888713092955,45
3963,defend,-0.11601585379918855,7
960,crew,-0.11595882526768775,12
10557,convince,-0.11593374489680566,2
11021,ranging,-0.11589502798763864,2
8357,pretend,-0.11587807660951155,4
11647,knit,-0.11579169942892896,1
10373,billions,-0.11577751159752916,4
8381,americans,-0.11563248913093971,4
1579,supreme,-0.11562647323850747,2
10660,cache,-0.11554376339596328,1
11163,triad,-0.11549295315178787,1
5069,paid,-0.11544798339954251,8
369,off,-0.11530201909131042,63
3998,rick,-0.11524652698533484,5
5622,cocaine,-0.11517706937952575,1
5884,fate,-0.11504961204777908,3
11431,atom,-0.11504526661108158,1
7603,challenged,-0.11497389222837957,1
8907,ref,-0.11487092519598195,2
4194,dwell,-0.11473829634290726,3
9177,warehouses,-0.11472340715806584,1
10498,ok,-0.11467282745134111,2
10956,paced,-0.11465971177267079,2
1107,##ree,-0.11461383108924243,3
2711,##lizer,-0.11454589269535027,1
232,over,-0.11449996885994874,147
7362,chances,-0.11445291899062268,2
9273,forrest,-0.11434550279158459,1
3948,short,-0.11431774374039229,22
7153,catholic,-0.11423067956083323,3
7979,##so,-0.11420587505272278,4
347,but,-0.1141580319500225,362
1185,slowed,-0.1141534647664337,2
2029,##ro,-0.11408381682476597,17
916,message,-0.11400585586289369,6
5320,immediate,-0.11390270382332629,4
6024,hp,-0.1138993262303899,2
6154,l,-0.11387295075248823,8
6374,##cr,-0.11381520327575004,5
2753,##ete,-0.11378242454092048,7
8470,nagasaki,-0.11373626401707895,1
2020,##ror,-0.11370802283017512,2
7017,##dal,-0.11370386277077528,2
10010,techniques,-0.11363508257421517,2
4068,virtually,-0.11361889097894114,3
288,pop,-0.11354856888969518,9
85,come,-0.1135131843024893,57
4731,instance,-0.11338843048880798,3
5278,democratic,-0.1133824587322809,5
9175,infants,-0.11333779862327353,1
8417,pile,-0.11327113963523813,1
761,impulse,-0.11306876382834147,2
6115,##ors,-0.1128573961965546,4
4277,whale,-0.1126736858493214,5
11656,beverage,-0.11256421226339464,1
2903,##for,-0.11251868046507116,2
8586,curb,-0.11250524374785634,1
8409,disregard,-0.1124687718705356,3
1222,shape,-0.11230874360988201,3
3340,mistakes,-0.11223437250885086,1
10120,cliff,-0.11203780460063695,1
509,travel,-0.11203480146087147,18
