Word,Bert,Distilbert,Bert_Mask,DistilBert_Mask
setting,-0.000136151,-3.27e-06,-0.016584396362304688,-0.09917984902858734
thrilled,-0.00013575799999999998,-2.22e-05,-0.25473761558532715,-0.008766531944274902
drunken,-0.000135263,-6.25e-06,-0.9889908432960509,0.02879801206290722
arrive,-0.000135194,-1.29e-06,-0.10502365231513976,-0.2137187123298645
september,-0.000134554,1.01e-05,0.017134031280875206,0.021976551041007042
eternity,-0.000134518,-2.54e-06,-0.04689604789018631,-0.12145554274320602
studied,-0.000133796,3.2200000000000005e-07,-0.1584131270647049,-0.0010276794200763106
launch,-0.000133675,3.71e-06,-0.0014578500995412467,0.2024591714143753
zip,-0.000133306,-1.8100000000000003e-05,-1.2090256214141846,-0.3263084888458252
sudden,-0.000133126,-2.8499999999999998e-05,-0.08344971388578415,-0.009837605990469456
motorcycle,-0.000133081,9.15e-06,0.6712968945503235,0.013789534568786621
stresses,-0.000132977,-2.08e-05,-0.09444332122802734,-0.02153468132019043
carl,-0.000132947,-1.1e-05,-0.08579692989587784,-0.0333988182246685
november,-0.000132521,-1.29e-05,0.3192437291145325,0.3091154992580414
checked,-0.00013220299999999998,-5.26e-07,-0.015491538681089878,-0.019945833832025528
sigh,-0.000132159,-1.51e-05,0.6643220782279968,-0.08488669246435165
five,-0.000132131,6.73e-06,-0.0072943223640322685,0.06760259717702866
stock,-0.00013209,-9.37e-06,-0.02435766719281673,-0.07871908694505693
hears,-0.00013186600000000001,3.36e-06,0.01242375373840332,0.027762889862060547
velvet,-0.000131665,-1.92e-05,0.07313919067382812,-0.002500613452866673
leak,-0.000131621,-1.9600000000000002e-05,-0.02821002714335918,0.10018805414438248
require,-0.000131575,-5e-06,-0.07568925619125366,-0.8170424103736877
dreams,-0.00013154899999999998,2.45e-06,0.019318949431180957,-0.05607141181826592
sides,-0.00013139100000000002,-1.4999999999999999e-05,0.12499602884054185,-0.007970333099365234
hospital,-0.000130979,-9.440000000000001e-07,0.44290536642074585,0.1570073813199997
worst,-0.000130619,-1.71e-06,1.144715666770935,-0.027432100847363472
buck,-0.000130619,-3.3100000000000005e-05,-0.036295533180236816,-0.04593548178672791
clubs,-0.000130375,-3.229999999999999e-05,0.027296781539916992,0.007196307182312013
asleep,-0.000130227,-2.13e-05,-0.14644764363765714,-0.2345244586467743
cleaner,-0.000129983,-3.54e-05,0.09998393058776857,-0.11031091213226317
attending,-0.000129822,2.7600000000000003e-05,2.533622026443481,0.005174001213163138
detail,-0.00012981,-3.81e-06,-0.13563203811645508,-0.0331721305847168
rejected,-0.000129717,4.22e-05,1.6479004621505735,0.270043820142746
symptoms,-0.00012937299999999998,-5.9699999999999994e-05,6.115987777709961,0.5189638137817383
belfast,-0.00012923,-1.09e-05,0.006577491760253906,0.09784889221191406
dizzy,-0.000129202,6.58e-06,-1.6667115688323977,-0.09127507358789444
dreaming,-0.00012919600000000001,-1.75e-06,-0.017476439476013184,-0.00043565034866333013
claire,-0.000129126,-4.55e-05,-0.06021269038319588,-0.015489339828491213
mentioned,-0.000128959,-2.9100000000000003e-05,0.1283555030822754,-0.0009215474128723145
forgot,-0.000128789,-2.11e-05,0.2755532264709473,-0.09405097365379332
shifts,-0.000128694,-3.22e-06,-0.4736602902412415,-0.0032673836685717106
insane,-0.000128352,9.33e-06,-0.13190849125385284,-0.0009677261114120484
switch,-0.000127928,-7.32e-07,-0.1393502950668335,-0.05961570143699646
cases,-0.00012790799999999998,7.98e-06,-0.13057959079742432,-0.011625230312347412
packing,-0.000127732,-2.57e-05,0.312235951423645,-0.01916751638054848
folder,-0.000127605,-3.5600000000000005e-05,-2.1467242240905757,-0.031754612922668464
maker,-0.000127352,-1.56e-05,-0.13390190899372098,-0.07327592372894287
57,-0.00012713,-2.7000000000000002e-05,-0.02562689781188965,-0.017945408821105957
accounting,-0.000127041,-1.49e-06,-0.07508675009012222,0.22252224385738373
sweetie,-0.000126873,-6.970000000000001e-07,-0.022704124450683597,0.030481576919555664
recall,-0.00012685799999999998,-2.7600000000000003e-05,0.06852184236049652,-0.012183957733213902
server,-0.000126795,-2.72e-05,0.021281378343701363,-0.06759793311357498
sprint,-0.000126716,1.39e-05,-0.7372162938117981,1.1884536743164062
keys,-0.00012670299999999998,2.44e-05,-0.0912989005446434,0.5756085515022278
changes,-0.000126675,1.28e-05,0.01846606470644474,-0.0646347627043724
departure,-0.000126475,4.6399999999999996e-05,0.07062339782714844,0.0011508464813232422
alone,-0.000126444,-9.56e-06,-0.004365773871541022,0.02924985066056252
christmas,-0.000126428,-2.11e-05,-0.16630017757415771,-0.10190477967262268
local,-0.000126403,-6.4e-07,0.07633577287197113,-0.0216372013092041
slight,-0.000126356,-5.94e-06,0.035310108214616776,-0.02473306655883789
site,-0.00012609,-1.0800000000000002e-05,0.011606388725340366,-0.00143612758256495
physical,-0.000125905,-1.36e-05,-0.008451193571090698,0.07308640331029892
regime,-0.00012581700000000002,-1.85e-05,-0.029568195343017575,-0.12371134757995605
grade,-0.000125721,-1.07e-05,0.11550790816545485,-0.0008128556073643267
bloom,-0.00012550700000000002,-2.37e-05,-0.14240550994873047,-0.42921090126037603
spotted,-0.000125484,-1.7100000000000002e-05,-0.03536732867360115,0.07191237062215805
ceiling,-0.000125464,-5.64e-06,-0.5729352235794067,-0.07541278749704361
returned,-0.000125241,-2.0399999999999998e-05,0.005573193076997995,0.0033249456901103262
days,-0.000125051,-1.52e-05,0.10116726160049437,-0.05602815747261048
boxes,-0.000124895,-1.49e-05,-0.07256293296813965,-0.04091334342956543
aliens,-0.000124643,-1.0800000000000002e-05,0.1182815209031105,0.05232485011219978
minutes,-0.000124205,-1.52e-05,-0.0972239077091217,-0.03765184059739113
predicted,-0.00012414,-2.98e-05,0.010341882705688477,-0.031856775283813484
tickets,-0.000124118,-5.48e-06,0.3338344693183899,0.18700264394283292
ticket,-0.00012402799999999999,-7.93e-06,-0.02162635326385498,0.036146506667137146
script,-0.000124002,-3.01e-05,-0.04069450870156288,0.04028183966875076
aaa,-0.00012389,-1.8100000000000003e-05,-0.0103879626840353,-0.07197623699903488
kettle,-0.000123888,3.23e-06,-0.05215279385447502,-0.1307130604982376
final,-0.000123792,-1.53e-05,0.399379163980484,0.08682909607887268
murderer,-0.000123764,1.34e-05,-0.06456756591796875,0.05213737487792969
gallon,-0.000123641,-4.14e-05,-0.1820204257965088,0.009900569915771484
lilly,-0.000123628,-1.26e-05,-0.13025951385498047,-0.16658806800842285
relevant,-0.00012351200000000002,-5.93e-06,-0.09598898887634276,0.002542734146118164
strip,-0.00012346299999999998,-4e-05,0.922776997089386,-0.07689458876848221
nuclear,-0.000123327,-4.1200000000000005e-05,0.13255691528320312,-0.6604089736938477
moving,-0.00012327,-1.89e-05,0.3879362344741821,-0.010456519201397896
mid,-0.000123142,-1.53e-05,0.18931257724761966,-0.016589323058724403
controlled,-0.00012306,-1.18e-05,-0.0847700834274292,-0.11350047588348387
dresses,-0.000123037,-8.19e-06,-0.06598091125488281,-0.07860199362039566
decide,-0.000122917,-1.04e-05,0.3225338160991669,0.16052182018756864
faster,-0.000122818,-1.34e-05,-0.10184717178344728,-0.16700206696987152
carol,-0.000122731,-2.6899999999999997e-05,0.03204485774040222,0.013878832571208477
papers,-0.000122715,-9.61e-06,0.0518280453979969,0.015568675473332403
market,-0.000122559,-9.47e-06,0.082913838326931,0.055100474506616585
rushing,-0.000122415,1.83e-05,-0.0570647232234478,0.8170557022094727
qualified,-0.000122409,-2.71e-05,0.11867094039916992,-0.1902375221252441
cooking,-0.000122311,-1.31e-05,-0.08681144565343857,-0.008829343132674694
seven,-0.000122172,1.04e-05,0.00563578587025404,0.030532896518707275
month,-0.000121971,-1.0300000000000001e-05,0.03543826565146446,-0.06754685938358307
register,-0.00012192,-2.5e-05,-0.15251600742340088,-0.05622762441635132
host,-0.000121759,-3.2e-05,0.03172604367136955,-0.0258974228054285
candle,-0.000121397,-2.7000000000000002e-05,-0.050912301987409585,0.015762984752655033
loading,-0.00012098600000000001,-3.5600000000000005e-05,-0.14821656048297882,0.11079565435647963
safe,-0.000120955,-4.84e-06,0.05414408445358277,0.3997285962104797
friday,-0.000120865,-2.01e-05,-0.061463538557291024,-0.05274540930986405
pleasant,-0.00012080200000000001,-2.38e-06,-0.03738069534301758,-0.030933190137147907
biting,-0.00012025299999999999,-1.29e-05,-0.0218524131923914,-0.17186152935028076
japan,-0.00012005200000000001,-2.9600000000000005e-05,0.002778291702270508,-0.033008616417646415
request,-0.00012004399999999999,-4.1200000000000005e-05,-0.09940338134765624,0.0016888891113922
quiz,-0.00011998299999999999,-1.18e-05,0.5093930959701538,-0.0516943484544754
woke,-0.000119944,-9.06e-06,-0.0453227199614048,-0.027421634644269943
labor,-0.00011985899999999999,-3.46e-05,-0.4983515739440918,-0.15214836597442627
thirty,-0.00011973700000000001,7.49e-06,-0.07360295951366425,0.02079448662698269
learnt,-0.00011967899999999999,-6.28e-06,-0.09330161660909653,0.038473445922136314
simultaneously,-0.000119676,-3.86e-05,-0.343422532081604,0.09266972541809082
niece,-0.000119589,-2.5e-05,-0.07733850926160812,-0.02320798300206661
freeze,-0.000118799,-1.24e-05,-0.20093724131584167,-0.13107849657535553
senior,-0.000118746,-3.41e-05,0.6857786178588867,0.044226665049791336
anytime,-0.00011853100000000001,-2.42e-05,0.2440510094165802,-0.05924637988209725
completing,-0.00011842399999999999,-5.85e-05,0.0006566047668457031,-0.15744924545288086
six,-0.00011826299999999999,1.22e-06,-0.04129171371459961,-0.11840765178203586
positively,-0.000118198,-4.2499999999999996e-05,-0.32276010513305664,0.01048008631914854
75,-0.00011810299999999999,5.29e-07,-0.035465478897094734,0.01222294569015503
suicide,-0.00011805,-4.51e-05,0.5932047963142395,-0.13355441391468048
ac,-0.00011799,-1.4400000000000001e-05,0.02573191374540329,0.0013180805835872886
convention,-0.000117985,-1.56e-07,-0.05596590042114258,0.09282839298248292
finale,-0.000117778,-2.8800000000000002e-05,1.8109980821609497,-0.020499495789408684
december,-0.00011773,-2.8199999999999998e-05,-0.034129224717617035,-0.01848028227686882
hundreds,-0.00011766399999999999,-1.7199999999999998e-05,-0.004782835487276316,0.018858909606933597
forms,-0.000117585,9.08e-06,0.0038412411231547603,-0.03083626367151737
sent,-0.00011748100000000001,-6.1e-06,-0.04526344314217568,0.015613330528140068
bee,-0.000117465,-1.73e-05,-0.01801271364092827,-0.05401582643389702
heartbeat,-0.000117441,-1.74e-05,-0.1613297462463379,-0.11554861068725585
realizing,-0.00011742600000000001,-3.03e-06,-0.0046857595443725595,-0.01159965991973877
warped,-0.00011732200000000001,2.62e-05,0.04586648941040039,0.16684937477111814
degree,-0.000117075,-4.0399999999999996e-07,-0.05097825080156326,0.03322771564126015
enough,-0.000117035,-2.2e-05,0.09566937386989594,-0.05419537425041199
21st,-0.00011703200000000001,-3.0799999999999996e-05,0.006183624267578125,-0.005778169725090265
stranded,-0.00011698200000000001,-3.41e-05,-0.033304691314697266,-0.02763652801513672
mail,-0.00011689,-3.55e-06,0.21655814349651334,-0.036331884562969215
nephew,-0.00011674799999999999,-1.7e-05,-0.0383443608880043,-0.0529414638876915
lash,-0.00011664700000000001,5.73e-06,-0.11171245574951172,-0.15111219882965088
army,-0.000116611,6.69e-06,0.041860420256853104,0.01791032217442989
waking,-0.00011659700000000001,-2.7699999999999996e-05,-0.06615206599235535,-0.07265899330377579
australia,-0.000116491,-4.95e-05,-0.0368601493537426,0.059925239533185966
shortly,-0.000116448,-2.7899999999999997e-05,-0.019204139709472656,-0.04154872894287109
response,-0.000116374,-2.8699999999999996e-05,-0.0762573704123497,-0.028752017766237262
dying,-0.00011632399999999999,-2.55e-05,1.687572956085205,0.1270916759967804
till,-0.00011608,-2.02e-05,0.10098874568939208,0.010626927949488165
dealt,-0.000115772,1.0199999999999999e-05,0.05084450915455818,0.02974422834813595
calming,-0.00011544,-2.99e-05,0.4051566123962401,-0.0600588321685791
russia,-0.00011534200000000001,-1.1e-05,0.1516072154045105,-0.06403112411499022
gifts,-0.000115245,-8.78e-06,-0.07578286528587341,-0.04785165935754776
sneaking,-0.000114741,-1.3800000000000002e-05,-0.15429019927978516,-0.006461620330810547
adding,-0.00011467299999999999,-2.8199999999999998e-05,-0.01085042953491211,0.053189821541309364
essays,-0.000114651,-1.9e-05,0.25196948647499084,-0.007100922521203756
outs,-0.000114639,-1.23e-05,0.05909241735935211,-0.03989744186401367
rarely,-0.000114457,-1.1900000000000001e-05,0.053716372698545456,-0.07879424095153809
developing,-0.000114345,5.479999999999999e-05,-0.9946351051330566,0.2012436389923096
knocking,-0.00011397299999999999,-5.610000000000001e-05,-0.011875311844050884,-0.04388109967112541
weigh,-0.000113908,-1.15e-05,0.6501169800758362,-0.15928299725055695
few,-0.000113831,-2.48e-05,0.015545534901320934,0.008447246626019478
threaten,-0.000113819,-2e-05,0.09641623497009276,0.04401600360870361
perform,-0.000113484,4.18e-06,0.4648166298866272,0.028355926275253292
couldn,-0.00011341799999999999,-3.27e-05,0.015544424764811991,-0.11394370347261427
arena,-0.00011327,-1.42e-05,0.5579724907875061,-0.026463210582733158
accidentally,-0.000113075,-1.52e-06,-0.010221202857792376,0.5366637706756592
chapter,-0.000112971,8.57e-06,-0.1528019905090332,-0.15716809034347534
patient,-0.000112888,-2.55e-05,-0.027952777221798897,0.01087580807507038
volleyball,-0.000112883,-1.09e-05,-0.20890845358371732,-0.021155383437871933
colleges,-0.00011286899999999999,-1.26e-07,0.012946033850312231,0.012410497292876244
approved,-0.000112754,-2.6300000000000002e-05,-0.037991713732481,-0.001962041947990656
jason,-0.00011242,-1.7800000000000002e-05,0.05840044096112251,0.008685779757797718
remembers,-0.000112383,1.57e-05,0.045131683349609375,-0.06542372703552246
slept,-0.000111951,-1.3699999999999998e-05,-0.044220555573701865,-0.0060851373709738255
comfort,-0.00011194799999999999,-1.0199999999999999e-05,0.6191799640655518,-0.04816033691167832
dish,-0.000111795,-5.35e-06,-0.02782801166176796,0.15517735481262207
sweat,-0.00011169299999999999,-1.4300000000000002e-05,-0.4928251206874848,-0.06877988576889038
buying,-0.000111263,-1.66e-05,-0.42216888070106506,-0.023275509476661682
tuition,-0.000111049,-3.85e-05,2.672537088394165,0.028993546962738037
folded,-0.00011081200000000001,4.13e-06,-0.01877403259277344,-0.0019352436065673828
punishment,-0.000110775,-9.72e-06,0.08621883392333984,3.302690267562866
marking,-0.000110769,5.66e-06,0.02349281311035156,-0.04185938835144043
flooded,-0.00011075399999999999,-2.23e-05,-0.3233133852481842,-0.09130819886922836
already,-0.00011069899999999999,-1.86e-05,0.012298398651182652,-0.0015492129605263472
gel,-0.000110662,-2.23e-05,0.0002092078939313069,-0.011757294647395609
marks,-0.000110421,-1.95e-05,0.02777242660522461,-0.0025506813544780016
jumps,-0.000110236,3.38e-07,-0.13595008850097656,-0.0751638412475586
6th,-0.00011022799999999999,-7.85e-06,-0.07049497216939926,0.029595851898193363
menu,-0.00011006899999999999,-1.4800000000000002e-05,0.061596989631652825,-0.0389399528503418
milk,-0.00011005,-2.4100000000000003e-05,-0.05570266023278237,-0.016932275146245956
lane,-0.000109826,-3.5799999999999996e-05,-0.0709276869893074,0.0016247545136138795
base,-0.000109504,-2.0300000000000002e-05,-0.00576063571497798,0.03094659559428692
naughty,-0.00010946,-1.26e-05,-0.11483684927225113,0.7873659133911133
semester,-0.000109441,-2.12e-05,0.4476558864116669,-0.1329338103532791
sooner,-0.000109431,-1.3300000000000001e-05,-0.1557585448026657,-0.022404909133911133
scratched,-0.00010936700000000001,-1.73e-05,0.030452370643615726,-0.05803167819976807
killing,-0.00010934200000000001,1.85e-08,-0.03717126697301865,0.27764734625816345
interviewed,-0.000109222,-1.53e-05,-0.18839597702026367,-0.05649232864379883
pigeon,-0.000109218,-5.379999999999999e-05,0.1775195598602295,-0.15347397327423096
greatly,-0.00010913299999999999,-3.53e-05,-0.07151059806346892,-0.005351590923964977
630,-0.00010910600000000001,-1.75e-05,-0.13602924346923828,0.020832419395446774
approach,-0.000108884,-2.8899999999999998e-05,0.1004076823592186,-0.036039430648088455
thai,-0.000108806,-9.4e-06,0.12064595520496367,0.01763744279742241
honors,-0.000108715,-9.71e-06,0.018110990524291992,-0.03737175464630127
ultra,-0.000108641,-3.06e-05,0.03043591976165772,-0.057020962238311775
until,-0.00010836899999999999,-1.9e-05,0.015228355303406715,-0.025459345430135727
needle,-0.000108265,3.59e-05,-0.11966991424560547,0.0004291534423828125
showcase,-0.00010824700000000001,-8.27e-05,-0.0035843849182128906,-0.04332447052001953
minute,-0.000108244,-1.86e-05,-0.286183625459671,-0.07232917845249176
bread,-0.00010823799999999999,-7.95e-06,0.13485929369926453,0.14830461144447327
almost,-0.00010814100000000001,-1.75e-05,0.0354108028113842,0.05650469660758972
golf,-0.000108072,-9.33e-06,-0.06362390518188478,-0.04541769623756409
injuring,-0.000108066,-6.709999999999999e-05,-0.05355978012084961,-0.013002395629882812
clark,-0.00010797899999999999,-5.65e-06,0.17782676219940186,0.00785672664642334
valley,-0.00010776899999999999,-4.16e-06,0.02854951284825802,-0.05265744403004646
screamed,-0.00010740200000000001,2.48e-06,-0.12139534950256348,-0.03347382694482803
string,-0.000107375,-4.3700000000000005e-05,0.1071549654006958,-0.08147168159484862
slips,-0.00010735600000000001,2.45e-05,-0.12997722625732422,-0.34717488288879395
station,-0.000107329,-1.6800000000000002e-05,-0.002943543018773198,0.0035796777810901408
wedding,-0.000106909,-7.93e-06,-0.07339606434106828,-0.022799177095294
sheer,-0.000106875,-3.46e-05,-0.02155325561761856,0.056404177099466324
supervisor,-0.000106835,-3.39e-05,-0.4929700791835785,-0.013248205184936523
luck,-0.00010635399999999999,-2.1899999999999997e-05,-0.03931321948766709,0.06411127746105194
tattoos,-0.000106166,-5.48e-06,-0.12427043914794922,-0.037930548191070564
minnesota,-0.00010612299999999999,-4.29e-06,0.02063131332397461,-0.08681702613830566
tad,-0.000105976,-7.62e-06,-0.10745464265346527,-0.014287744648754597
lax,-0.00010592799999999999,-4.09e-05,3.2995183467864986,-0.015029112808406353
seminar,-0.000105851,-3.63e-05,-0.15255585312843326,-0.04083063453435898
week,-0.00010583,-2.56e-05,-0.02064897865056992,-0.08557814359664917
assignments,-0.000105639,-6.26e-06,0.07533463835716248,0.02135562896728516
finals,-0.000105398,-1.52e-05,0.21170824766159055,0.1549050211906433
flip,-0.00010523600000000001,-2.41e-06,-0.041144132614135735,-0.0995841920375824
teenage,-0.00010522899999999999,-2.24e-05,-0.10892490297555923,-0.06729088723659515
stream,-0.000105095,-2.3199999999999998e-05,-0.009785039350390434,-0.02207238413393497
slip,-0.00010494200000000001,-1.92e-05,0.028078343719244003,-0.016735924407839775
able,-0.000104882,-1.58e-05,0.3904375731945038,-0.08544154465198517
season,-0.00010485799999999999,-2.59e-05,0.3023318350315094,-0.0546887069940567
placement,-0.000104799,-5.62e-06,0.06909561157226562,0.19326519966125488
routine,-0.000104697,-8.22e-05,0.14599204063415527,0.002153873443603516
dvds,-0.000104651,2.1e-05,-0.027529001235961914,-0.051518619060516364
penn,-0.00010458200000000001,-2.68e-05,0.061159927397966385,-0.1928776353597641
alright,-0.000104461,-3.17e-05,0.051860004663467414,0.00988362729549408
sending,-0.00010433799999999999,-8.34e-06,0.03902872279286385,-0.03892185166478157
brain,-0.00010432200000000001,-1.12e-05,-0.048127174377441406,0.00047397613525390636
fly,-0.00010429700000000001,1.0300000000000001e-05,0.045934341847896576,0.20038649439811707
four,-0.000104175,-1.3500000000000001e-05,0.019020406529307362,0.018330642953515053
nights,-0.000104046,-4.2e-06,0.05371496453881264,-0.016469325870275497
outlet,-0.000103992,-2.4299999999999998e-05,0.4717557430267334,-0.031636953353881836
error,-0.000103933,8.52e-06,-0.09648895263671876,-0.09247481822967528
bedroom,-0.00010392600000000001,-2.35e-05,0.00022662770061288032,-0.01844364963471889
39,-0.000103907,-9.12e-06,-0.007938563823699951,-0.04057642817497253
junction,-0.000103862,2.2e-05,-0.20310449600219727,-0.05376482009887695
assume,-0.000103832,3.17e-05,-0.1615602970123291,-0.2043350338935852
realizes,-0.00010378,1e-05,0.06515582650899887,-0.13306164741516113
leave,-0.00010313700000000001,-2e-05,0.5760628581047058,-0.09198911488056184
dye,-0.00010311600000000001,-2.2899999999999998e-05,0.015882151201367378,-0.07285196334123611
report,-0.00010300299999999999,6.84e-07,-0.2944268584251404,-0.010670995339751244
penguins,-0.000102782,-2.4100000000000003e-05,-0.12067222595214845,-0.03399181365966797
drops,-0.000102518,-2.3199999999999998e-05,0.10184042900800704,-0.1026349440217018
russell,-0.0001024,-1.8100000000000003e-05,0.049654543399810784,0.005096524953842163
recovery,-0.000102363,2.2100000000000002e-05,0.0988459587097168,-0.32327452301979065
avoided,-0.00010225100000000001,4.16e-05,0.15398073196411133,-0.015994787216186523
survive,-0.00010220200000000001,-2.68e-05,0.20595616102218628,-0.07465541362762451
normal,-0.000102185,-4.86e-06,-0.001363694667816162,0.050265897065401084
arrived,-0.00010195399999999999,-1.4999999999999999e-05,-0.07142679393291472,0.009428638964891434
track,-0.000101868,2.4300000000000003e-08,0.2229187935590744,-0.05252108722925186
liberal,-0.000101687,8.31e-06,0.10013294219970703,-0.0940389633178711
accepted,-0.000101607,-1.49e-05,-0.1029159128665924,0.04202684760093689
nyc,-0.000101363,3.85e-06,0.05819832533597946,-0.02571374550461769
cambridge,-0.00010136100000000001,-2.17e-05,-0.0005218982696533203,0.016779661178588867
til,-0.000101267,-2.09e-05,-0.20210377871990204,0.009835208766162395
doctors,-0.000101245,-1.5399999999999998e-05,-0.2954748868942261,-0.02356034517288208
dome,-0.000101161,1.5399999999999998e-05,0.02050876617431641,0.08533104509115219
shop,-0.000100957,-2.13e-05,0.10564397275447844,0.0865568071603775
endure,-0.00010093799999999999,-2.22e-05,-0.028564754873514175,0.029423123225569725
left,-0.000100799,-1.9399999999999997e-05,0.9501841068267822,-0.025408020243048668
react,-0.000100636,-3.07e-05,-0.05595886707305908,0.0034046173095703125
alarms,-0.000100506,-2.8699999999999996e-05,0.8292455077171326,-0.0011938015231862664
biology,-0.000100505,-3.0299999999999998e-05,-0.015045523643493652,-0.027001813054084774
playoffs,-0.000100354,-2.49e-05,1.7658989429473877,-0.1198188066482544
grocery,-0.000100302,-8.42e-07,-0.04664421081542969,-0.03435352072119713
paradise,-0.00010025399999999999,-2.44e-05,0.0415806770324707,0.003056526184082031
deprived,-0.000100241,-2.97e-05,-0.04090070724487305,-0.11885938793420793
realized,-0.000100136,-2.9999999999999997e-05,0.9164359569549559,-0.050103221088647835
umbrella,-0.000100116,-1.6800000000000002e-05,-0.14397723972797394,-0.2550347447395325
25,-0.000100113,-1.7199999999999998e-05,0.011999924667179585,-0.015653550624847412
gulp,-0.00010003200000000001,1.47e-05,0.043425440788269036,0.2299407720565796
inspection,-9.97e-05,3.3100000000000005e-05,0.036319732666015625,0.32030820846557617
exam,-9.96e-05,-1.52e-05,-0.05471368879079819,0.10696283727884293
sample,-9.96e-05,-1.0800000000000002e-05,0.008280436508357525,0.0882258415222168
1500,-9.96e-05,-6.27e-06,3.081306934356689,-0.02641129493713379
sometime,-9.940000000000002e-05,-7.06e-06,0.052007786929607384,-0.01615243777632713
injury,-9.940000000000002e-05,-6.42e-05,0.21504247188568115,1.6541893482208252
sunday,-9.93e-05,-2.2899999999999998e-05,-0.007961489260196686,-0.028745429590344432
starts,-9.92e-05,-2.1e-05,-0.11325493454933168,-0.07811527699232101
semi,-9.92e-05,-6.6e-06,0.0071450918912887565,-0.03864789009094238
holidays,-9.91e-05,-2.07e-05,-0.0965958684682846,-0.07283148914575578
planes,-9.91e-05,1.93e-05,0.17482352256774902,-0.27037549018859863
nearly,-9.91e-05,-1.13e-05,-0.020167414098978043,0.02382194995880127
busy,-9.89e-05,-1.3300000000000001e-05,-0.06510858982801437,-0.040863819420337684
austin,-9.88e-05,-4.54e-05,0.036968071013689034,0.07716214656829834
fall,-9.88e-05,-2.91e-06,0.16184504330158234,0.3185916244983673
unit,-9.88e-05,2.52e-06,0.0330653190612793,-0.09188618510961533
getting,-9.87e-05,-1.47e-05,-0.03812696784734726,0.0372338742017746
buy,-9.85e-05,4.41e-06,0.1216185912489891,-0.05633913353085517
teaching,-9.85e-05,-2.48e-05,-0.07266272604465485,-0.03562116622924805
home,-9.84e-05,-2.54e-05,0.0017359873745590446,-0.07760097831487656
thoughts,-9.83e-05,-2.64e-06,0.038591042160987854,-0.08725261688232422
works,-9.82e-05,-4.49e-06,0.12184414267539978,-0.08623383939266205
reality,-9.81e-05,6.02e-06,0.3824237585067749,0.19384022057056427
injured,-9.790000000000001e-05,-2.8199999999999998e-05,0.03682553768157959,-0.015834152698516846
wrapped,-9.790000000000001e-05,-9.07e-06,-0.016689026728272438,-0.015643572434782982
lost,-9.779999999999999e-05,-1.55e-05,1.5030357837677002,-0.06842663139104843
downtown,-9.77e-05,-2.61e-05,-0.05693500861525536,-0.011322021484375
intelligence,-9.77e-05,2.72e-05,0.10129158943891524,0.2419075667858124
defeat,-9.76e-05,1.29e-05,-0.07659316062927246,0.09628549963235856
sleeping,-9.740000000000001e-05,-2.0300000000000002e-05,-0.2546500563621521,-0.011152132414281368
monday,-9.719999999999999e-05,-1.88e-05,-0.06276695430278778,-0.09664123505353928
bugs,-9.719999999999999e-05,4.47e-05,-0.07826820760965347,0.9698514342308044
leaving,-9.7e-05,-1.04e-05,1.4091163873672483,0.1838558167219162
sd,-9.7e-05,-2.18e-05,0.051016569137573235,-0.016657758504152298
tease,-9.68e-05,-1.85e-05,0.034148454666137695,0.8148599863052368
turkey,-9.67e-05,-1.4300000000000002e-05,0.0055733700282871715,-0.03099096193909645
officers,-9.66e-05,2.8600000000000004e-05,-0.041620731353759766,0.007734179496765138
possible,-9.66e-05,-1.15e-05,-0.001104295253753662,0.0281770434230566
expectations,-9.65e-05,6.15e-05,-0.052077829837799065,1.1447103023529053
avoiding,-9.63e-05,-3.16e-05,0.5125909447669983,1.3326772451400757
wi,-9.63e-05,-1.07e-05,-0.03115803562104702,-0.016970232129096985
dyed,-9.620000000000001e-05,-4.06e-06,-0.2634874880313873,-0.001248041749931872
rolling,-9.58e-05,-1.7199999999999998e-05,-0.0298751350492239,-0.013676190748810768
long,-9.58e-05,-1.11e-05,0.05703088268637657,0.019271310418844226
beg,-9.570000000000001e-05,-1.0300000000000001e-05,0.06300242990255356,-0.020979033783078197
dun,-9.549999999999999e-05,-2.55e-06,-0.015086126513779163,-0.012381518259644508
manila,-9.549999999999999e-05,-1.0300000000000001e-05,0.07222604751586914,-0.0554356575012207
yet,-9.54e-05,-1.04e-05,-0.05826198682188988,-0.018352843821048737
deadline,-9.54e-05,-5.55e-06,-0.2306926250457764,-0.01887983083724976
tin,-9.53e-05,-1.5399999999999998e-05,0.006216862704604864,-0.01556207146495581
ins,-9.520000000000001e-05,3.17e-06,0.021910032257437703,0.2148386687040329
31,-9.520000000000001e-05,-3.08e-07,-0.04078549146652222,-0.02425727248191833
killed,-9.51e-05,3.46e-06,0.7102134227752686,0.19470332562923431
behaviour,-9.49e-05,2.43e-06,-1.3801780939102173,-1.1239241361618042
hardly,-9.470000000000001e-05,-1.74e-06,0.0230831615626812,0.0002618312719278037
47,-9.470000000000001e-05,-2.02e-05,-0.0502772331237793,-0.018059492111206055
israel,-9.449999999999999e-05,-1.3300000000000001e-05,0.0372084379196167,-0.224568784236908
edit,-9.44e-05,-7.74e-06,0.04043388366699219,-0.056909006088972085
cure,-9.4e-05,-1.47e-05,0.06903247535228729,-0.09596886485815047
chasing,-9.39e-05,-9.78e-06,-0.1342528611421585,-0.03976194187998772
blind,-9.39e-05,-2.26e-06,-0.06738240271806717,0.9135642647743224
